No.,Checking_Index,ID_Checking,Checking_Name,Checking_Type,Checking_Value
0,50,D3050,BOTTOM_CAP_REJ_TR1,i,3
1,52,D3052,SILICON_PRESENCE_REJ_TR1,i,9
2,54,D3054,COVER_PRESENCE_REJ_TR1,i,5
3,56,D3056,HEIGHT_CHK_REJ_TR1,i,3
4,58,D3058,LEAK_TEST_CHK_OK_TR1,i,2
5,64,D3064,BOTTOM_CAP_REJ_TR2,i,6
6,66,D3066,SILICON_PRESENCE_REJ_TR2,i,2
7,68,D3068,COVER_PRESENCE_REJ_TR2,i,5
8,70,D3070,HEIGHT_CHK_REJ_TR2,i,4
9,72,D3072,LEAK_TEST_CHK_TR2,i,1
10,76,D3076,BOTTOM_CAP_REJ_TR3,i,5
11,78,D3078,SILICON_PRESENCE_REJ_TR3,i,2
12,80,D3080,COVER_PRESENCE_REJ_TR3,i,11
13,82,D3082,HEIGHT_CHK_REJ_TR3,i,3
14,84,D3084,LEAK_TEST_CHK_TR3,i,14
15,88,D3088,BOTTOM_CAL_REJ_TR4,i,1
16,90,D3090,SILICON_PRESENCE_REJ_TR4,i,3
17,92,D3092,COVER_PRESENCE_REJ_TR4,i,11
18,94,D3094,HEIGHT_CHK_REJ_TR4,i,12
19,96,D3096,LEAK_TEST_CHK_TR4,i,1
