No.,Cycle_Index,ID_Cycle,Cycle_Name,Cycle_Type,Cycle_Value
0,212,D212,Cycle/S1/cycle/on/00,h,20
1,210,D210,Cycle/S1/cycle/on/01,h,230
2,223,D223,Cycle/S1/cycle/on/02,h,250
3,218,D218,Cycle/S1/cycle/on/03,h,350
4,213,D213,Cycle/S1/cycle/on/04,h,500
5,211,D211,Cycle/S1/cycle/on/05,h,715
6,300,D300,Cycle/S1/cycle/on/06,h,740
7,222,D222,Cycle/S1/cycle/on/07,h,750
8,215,D215,Cycle/S1/cycle/on/08,h,750
9,412,D412,Cycle/S1/cycle/off/00,h,150
10,410,D410,Cycle/S1/cycle/off/01,h,240
11,423,D423,Cycle/S1/cycle/off/02,h,300
12,418,D418,Cycle/S1/cycle/off/03,h,700
13,413,D413,Cycle/S1/cycle/off/04,h,550
14,411,D411,Cycle/S1/cycle/off/05,h,725
15,500,D500,Cycle/S1/cycle/off/06,h,800
16,422,D422,Cycle/S1/cycle/off/07,h,800
17,415,D415,Cycle/S1/cycle/off/08,h,850
18,238,D238,Cycle/S2/cycle/on/00,h,900
19,233,D233,Cycle/S2/cycle/on/01,h,230
20,277,D277,Cycle/S2/cycle/on/02,h,240
21,236,D236,Cycle/S2/cycle/on/03,h,270
22,216,D216,Cycle/S2/cycle/on/04,h,350
23,234,D234,Cycle/S2/cycle/on/05,h,700
24,246,D246,Cycle/S2/cycle/on/06,h,600
25,237,D237,Cycle/S2/cycle/on/07,h,720
26,235,D235,Cycle/S2/cycle/on/08,h,750
27,438,D438,Cycle/S2/cycle/off/00,h,520
28,433,D433,Cycle/S2/cycle/off/01,h,270
29,477,D477,Cycle/S2/cycle/off/02,h,260
30,436,D436,Cycle/S2/cycle/off/03,h,330
31,416,D416,Cycle/S2/cycle/off/04,h,600
32,434,D434,Cycle/S2/cycle/off/05,h,850
33,446,D446,Cycle/S2/cycle/off/06,h,650
34,437,D437,Cycle/S2/cycle/off/07,h,860
35,435,D435,Cycle/S2/cycle/off/08,h,850
36,271,D271,Cycle/S3/cycle/on/00,h,270
37,241,D241,Cycle/S3/cycle/on/01,h,400
38,302,D302,Cycle/S3/cycle/on/02,h,500
39,240,D240,Cycle/S3/cycle/on/03,h,650
40,274,D274,Cycle/S3/cycle/on/04,h,850
41,471,D471,Cycle/S3/cycle/off/00,h,340
42,441,D441,Cycle/S3/cycle/off/01,h,450
43,502,D502,Cycle/S3/cycle/off/02,h,600
44,440,D440,Cycle/S3/cycle/off/03,h,750
45,474,D474,Cycle/S3/cycle/off/04,h,930
46,244,D244,Cycle/S4/cycle/on/00,h,50
47,248,D248,Cycle/S4/cycle/on/01,h,200
48,242,D242,Cycle/S4/cycle/on/02,h,750
49,248,D248,Cycle/S4/cycle/on/03,h,200
50,217,D217,Cycle/S4/cycle/on/04,h,350
51,245,D245,Cycle/S4/cycle/on/05,h,430
52,243,D243,Cycle/S4/cycle/on/06,h,200
53,247,D247,Cycle/S4/cycle/on/07,h,800
54,247,D247,Cycle/S4/cycle/on/08,h,800
55,249,D249,Cycle/S4/cycle/on/09,h,0
56,250,D250,Cycle/S4/cycle/on/10,h,0
57,444,D444,Cycle/S4/cycle/off/00,h,200
58,448,D448,Cycle/S4/cycle/off/01,h,300
59,442,D442,Cycle/S4/cycle/off/02,h,800
60,448,D448,Cycle/S4/cycle/off/03,h,300
61,417,D417,Cycle/S4/cycle/off/04,h,700
62,445,D445,Cycle/S4/cycle/off/05,h,500
63,443,D443,Cycle/S4/cycle/off/06,h,250
64,447,D447,Cycle/S4/cycle/off/07,h,900
65,447,D447,Cycle/S4/cycle/off/08,h,900
66,449,D449,Cycle/S4/cycle/off/09,h,0
67,450,D450,Cycle/S4/cycle/off/10,h,0
68,251,D251,Cycle/S5/cycle/on/00,h,300
69,252,D252,Cycle/S5/cycle/on/01,h,850
70,304,D304,Cycle/S5/cycle/on/02,h,600
71,451,D451,Cycle/S5/cycle/off/00,h,350
72,452,D452,Cycle/S5/cycle/off/01,h,900
73,504,D504,Cycle/S5/cycle/off/02,h,750
74,253,D253,Cycle/S6/cycle/on/00,h,250
75,282,D282,Cycle/S6/cycle/on/01,h,350
76,255,D255,Cycle/S6/cycle/on/02,h,400
77,275,D275,Cycle/S6/cycle/on/03,h,450
78,281,D281,Cycle/S6/cycle/on/04,h,850
79,254,D254,Cycle/S6/cycle/on/05,h,910
80,453,D453,Cycle/S6/cycle/off/00,h,320
81,482,D482,Cycle/S6/cycle/off/01,h,400
82,455,D455,Cycle/S6/cycle/off/02,h,990
83,475,D475,Cycle/S6/cycle/off/03,h,500
84,481,D481,Cycle/S6/cycle/off/04,h,900
85,454,D454,Cycle/S6/cycle/off/05,h,970
86,257,D257,Cycle/S7/cycle/on/00,h,250
87,259,D259,Cycle/S7/cycle/on/01,h,400
88,276,D276,Cycle/S7/cycle/on/02,h,450
89,258,D258,Cycle/S7/cycle/on/03,h,910
90,457,D457,Cycle/S7/cycle/off/00,h,320
91,459,D459,Cycle/S7/cycle/off/01,h,990
92,476,D476,Cycle/S7/cycle/off/02,h,650
93,458,D458,Cycle/S7/cycle/off/03,h,970
94,225,D225,Cycle/S8/cycle/on/00,h,650
95,425,D425,Cycle/S8/cycle/off/00,h,700
96,226,D226,Cycle/S9/cycle/on/00,h,650
97,426,D426,Cycle/S9/cycle/off/00,h,700
98,261,D261,Cycle/S10/cycle/on/00,h,270
99,230,D230,Cycle/S10/cycle/on/01,h,540
100,284,D284,Cycle/S10/cycle/on/02,h,630
101,262,D262,Cycle/S10/cycle/on/03,h,930
102,461,D461,Cycle/S10/cycle/off/00,h,350
103,430,D430,Cycle/S10/cycle/off/01,h,600
104,484,D484,Cycle/S10/cycle/off/02,h,750
105,462,D462,Cycle/S10/cycle/off/03,h,990
106,265,D265,Cycle/S11/cycle/on/00,h,200
107,267,D267,Cycle/S11/cycle/on/01,h,490
108,266,D266,Cycle/S11/cycle/on/02,h,830
109,268,D268,Cycle/S11/cycle/on/03,h,950
110,465,D465,Cycle/S11/cycle/off/00,h,270
111,467,D467,Cycle/S11/cycle/off/01,h,500
112,466,D466,Cycle/S11/cycle/off/02,h,930
113,468,D468,Cycle/S11/cycle/off/03,h,999
114,270,D270,Cycle/S12/cycle/on/00,h,50
115,269,D269,Cycle/S12/cycle/on/01,h,550
116,229,D229,Cycle/S12/cycle/on/02,h,870
117,470,D470,Cycle/S12/cycle/off/00,h,151
118,469,D469,Cycle/S12/cycle/off/01,h,600
119,429,D429,Cycle/S12/cycle/off/02,h,995
120,810,D810,Cycle/S1/cycle/on/09,h,
121,0,D750,Cycle/S6/cycle/on/06,h,
122,2,D752,Cycle/S7/cycle/on/04,h,
